StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q_RecaptchaScore,Q26,Q4,Q6,Q6_4_TEXT,Q7,Q7_6_TEXT,Q8,Q20_1,Q21_1,Q21_2,Q21_3,Q22,Q24,Q23,Q25,Q16,Q17,Q18,Q25,Q23,Q19,Q19_16_TEXT,Q20,Q21,Q25 - Topics,Q25 - Parent Topics,Q18 - Topics,Q18 - Parent Topics,Q25 - Topic Hierarchy Level 1,Q18 - Topic Hierarchy Level 1
2024-11-06 17:34:45,2024-11-06 17:39:12,0,108.79.197.137,100,266,1,2024-11-06 17:39:13,R_3K0wlXpNAmXjFUQ,,,,,34.7777,-86.5445,anonymous,EN,0.30000001192092896,1,4,2,,3,,3,4,2,4,5,2,,1,"Angry, especially when the website itself is free and they're serving ads regardless of account status. The only time i think its acceptable is for pornographic sites, or sites that host content. ",2,,"All of them, especially ones that listen in to your conversations or the ones that show ads based on the ip addresses around you.",2,,,,1,Ive considered using a VPN to pretend im in Europe,Unknown,,Unknown,,,
2024-11-06 17:36:09,2024-11-06 17:39:37,0,71.105.112.176,100,207,1,2024-11-06 17:39:38,R_3dQcp20Rf6gwKZx,,,,,40.6877,-73.9267,anonymous,EN,1,1,3,1,,4,,3,4,3,4,5,1,"Dark patterns are deceptive website and app designs that trick users into unwanted actions, like hard-to-find opt-outs, hidden privacy settings, misleading buttons, or guilt-tripping language.",1,,3,,Don't remember exact name,2,,,,1,Sometimes you need to contact the customer care which is waste of time.,,,Unknown,,,
2024-11-06 17:32:36,2024-11-06 17:42:18,0,172.56.75.158,100,581,1,2024-11-06 17:42:19,R_5BNyaKqRjY8rzQ5,,,,,28.5177,-81.4508,anonymous,EN,0.30000001192092896,1,8,1,,4,,3,4,2,3,3,2,,1,Annoyed,2,"I don't like being forced to make an account to use and app then be spammed with emails. ","Google, Microsoft, Apple",1,"Privacy ",12,,2,,Unknown,,Unknown,,,
2024-11-06 17:55:20,2024-11-06 18:00:24,0,216.165.95.167,100,304,1,2024-11-06 18:00:24,R_7rGGV31RI0iMIa4,,,,,40.7359,-73.9904,anonymous,EN,0.10000000149011612,1,3,2,,4,,3,4,2,4,5,1,,1,"I feel like no service on the internet is ""free"" anymore. Everything is in exchange for your data. ",2,"Sometimes, despite cancelling the subscription, they charge your card and these kind of services usually have terrible customer service so it is very hard to get a hold of them.",I think almost all online platforms but specifically services that have a monthly subscription model.,1,,11,,2,,Unknown,,Unknown,,,
2024-11-06 18:24:48,2024-11-06 18:28:51,0,173.56.99.144,100,242,1,2024-11-06 18:28:51,R_5r2l3gyLx3yKr4t,,,,,40.674,-73.9701,anonymous,EN,1,1,3,1,,3,,3,3,2,2,3,1,UI design that makes it difficult/ confusing to do something that a company doesn’t want (for example cancelling a subscription),1,"Angry / annoyed ",2,"Random bullcrap ai startup did not have a cancel button ","Google, Facebook, bad PR / often in the news ",2,,,,1,No,Unknown,,Unknown,,,
2024-11-06 18:27:24,2024-11-06 18:30:08,0,70.126.162.50,100,163,1,2024-11-06 18:30:08,R_7PYoI1Z1JvU0uzv,,,,,28.1885,-81.2695,anonymous,EN,1,1,4,2,,3,,3,4,2,3,3,2,,1,,2,It’s frustating since they usual don’t make it easy,Usually when it asks for like very personal information like address or phone number for a random online platform that’s when I doubt it,2,,,,2,,,,Unknown,,,
2024-11-06 18:29:21,2024-11-06 18:36:27,0,47.13.132.25,100,425,1,2024-11-06 18:36:27,R_10T8qb1TRG0fVvz,,,,,33.395,-86.8348,anonymous,EN,1,1,8,2,,3,,1,2,1,1,1,2,,2,,3,,,2,,,,2,,,,,,,
2024-11-06 19:12:25,2024-11-06 19:14:34,0,159.150.5.175,100,128,1,2024-11-06 19:14:35,R_3L13BHPWRHbfLQB,,,,,34.5268,-92.9587,anonymous,EN,0,1,4,1,,4,,3,3,4,3,4,2,,1,Needlessly annoyed,2,"I've had to dig through several settings without clearly and asked repeatedly if I want to. ","Google because they take a lot of info from your phone, which even takes up battery",2,,,,2,,Unknown,,Unknown,,,
2024-11-06 19:11:13,2024-11-06 19:18:12,0,67.8.38.188,100,418,1,2024-11-06 19:18:12,R_73Tsdpltw9ikVw6,,,,,28.5504,-81.1833,anonymous,EN,1,1,2,1,,2,,4,3,1,3,1,2,,2,,2,,"Tinder, they seem to need a lot of necessary data and they make it seem like you need to give out the data to have a good profile.",2,,,,2,,,,Unknown,,,
2024-11-06 19:22:33,2024-11-06 19:27:34,0,96.72.24.225,100,301,1,2024-11-06 19:27:35,R_5PAdMSJOSrBk839,,,,,30.4566,-84.3223,anonymous,EN,1,1,3,2,,3,,1,2,2,2,3,2,,1,"Irritated ",2,Having to go page to page to access an unsubscribe or unlist,"Any sort of news  articles or magazines. They allow you to read a certain # of articles free before you’re forced to pay or they let you read half of an article and then blur until you subscribe or pay ",2,,,,1,NA,Unknown,,Unknown,,,
2024-11-06 19:41:01,2024-11-06 19:42:31,0,207.104.43.19,100,90,1,2024-11-06 19:42:32,R_671nwlW0D7eqGeY,,,,,25.8119,-80.2318,anonymous,EN,0.699999988079071,1,3,2,,1,,2,2,1,3,3,2,,1,,2,,,2,,,,2,,,,,,,
2024-11-06 20:00:53,2024-11-06 20:03:05,0,184.152.35.188,100,132,1,2024-11-06 20:03:06,R_1eqRP0VHYA8qjld,,,,,40.6208,-74.0426,anonymous,EN,1,1,3,1,,4,,2,4,1,4,5,2,,2,,2,,,2,,,,2,,,,,,,
2024-11-06 20:35:35,2024-11-06 20:38:14,0,76.78.230.128,100,158,1,2024-11-06 20:38:14,R_5fpbpyzFCLv48AJ,,,,,38.2168,-85.7616,anonymous,EN,1,1,2,2,,1,,2,2,2,1,1,2,,1,,2,,,2,,,,2,,,,,,,
2024-11-06 21:14:10,2024-11-06 21:16:39,0,107.115.147.67,100,148,1,2024-11-06 21:16:39,R_7nonW1ilnvzfWaB,,,,,39.9544,-75.1657,anonymous,EN,0.4000000059604645,1,2,2,,1,,4,3,2,3,2,2,,1,Annoyed because I was being coerced.,2,,,2,,,,2,,Unknown,,,,,
2024-11-06 21:28:21,2024-11-06 21:32:18,0,107.115.147.75,100,237,1,2024-11-06 21:32:19,R_301oETS9TORtlK5,,,,,39.9544,-75.1657,anonymous,EN,0.30000001192092896,1,2,2,,3,,3,2,2,4,3,2,,1,"Frustrated ",2,,"I feel most social media such as Instagram or Snapchat are aggressive in their collection practices. I also feel google it self is aggressive ",2,,,,2,,Unknown,,Unknown,,,
2024-11-06 21:52:51,2024-11-06 21:59:55,0,152.59.14.145,100,423,1,2024-11-06 21:59:56,R_4icig19TEWlEOXL,,,,,15.4823,73.8353,anonymous,EN,1,1,3,1,,3,,2,4,2,4,1,2,,1,,2,,,2,,,,2,,,,,,,
2024-11-06 22:55:19,2024-11-06 22:57:20,0,76.153.218.72,100,120,1,2024-11-06 22:57:20,R_5UgenP3sd0mhVa9,,,,,25.8119,-80.2318,anonymous,EN,1,1,3,2,,3,,2,4,1,2,1,2,,2,,3,,,2,,,,2,,,,,,,
2024-11-06 22:24:23,2024-11-06 23:22:01,0,171.76.223.253,100,3458,1,2024-11-06 23:22:02,R_4r2Kj5707xZX3tP,,,,,12.9634,77.5855,anonymous,EN,1,1,3,1,,3,,3,3,1,2,1,2,,2,,2,,,2,,,,2,,,,,,,
2024-11-07 00:50:51,2024-11-07 00:52:37,0,161.6.3.51,100,106,1,2024-11-07 00:52:38,R_3mpUcR6ZcLAyG9u,,,,,37.019,-86.4537,anonymous,EN,0.6000000238418579,1,2,2,,2,,3,4,4,3,5,2,,1,,2,,,2,,,,2,,,,,,,
2024-11-07 04:26:50,2024-11-07 04:34:11,0,172.56.76.243,100,441,1,2024-11-07 04:34:12,R_1NRr0X27t9P2iDn,,,,,28.5464,-81.2585,anonymous,EN,1,1,7,2,,4,,2,4,3,3,2,2,,1,"I felt unsafe and usually backed out of the portal. Sometimes I would create the account if it was a name or company I was familiar with even though I might not like it. When I don’t have an option but to create an account I feel bullied. ",2,"Oh man Amazon is awful for this. Sign up for some subscription and they hide how to cancel it. Also took me forever to cancel our newspaper subscription because they will only let you do it on the phone and only during certain hours and only after navigating an intentionally vague phone maze. Roku also makes it hard to find where to cancel online services. ","Facebook, Amazon, Roku, Google",2,,,,2,,Unknown,,Unknown,,,
2024-11-07 06:44:51,2024-11-07 06:48:50,0,71.47.192.119,100,238,1,2024-11-07 06:48:51,R_3MnUfroTRPWezOV,,,,,28.1404,-80.6514,anonymous,EN,0.8999999761581421,1,8,2,,1,,1,4,4,3,4,2,,1,Angry so walked away from it,2,Difficult to find and then have to jump through hoops to actually delete,Many social media especially facebook,2,,,,1,No,Unknown,,Unknown,,,
2024-11-07 06:55:35,2024-11-07 06:59:03,0,174.239.80.179,100,208,1,2024-11-07 06:59:04,R_1MEZ28myD3Om1wE,,,,,28.5436,-81.3738,anonymous,EN,0.6000000238418579,1,9,2,,2,,2,4,2,2,3,1,patterns that aren't readily obvious to the reader but can trace/track your online activity,1,I didn't do it.,2,"oftentimes when you delete a website,  it's only temporary ",yes; businesses/organizations that wish to mine your data,2,,,,1,n9,Unknown,,Unknown,,,
2024-11-07 07:00:05,2024-11-07 07:04:06,0,104.62.171.182,100,241,1,2024-11-07 07:04:07,R_14qRoAnj0D1RrgZ,,,,,28.1404,-80.6514,anonymous,EN,1,1,9,2,,1,,2,2,,,2,2,,1,Scared,2,,AOL,2,,,,1,No,Unknown,,Unknown,,,
2024-11-07 08:19:31,2024-11-07 08:22:15,0,128.163.238.153,100,164,1,2024-11-07 08:22:16,R_7MXr8WPK4goPeYI,,,,,38.0302,-84.4617,anonymous,EN,0.6000000238418579,1,2,1,,3,,2,5,3,4,3,1,"ux patterns that persuade users to perform an action ",1,sad,2,they put like 20 steps before i could actually cancel,mostly stuff that is paid with monthly subscriptions,2,,,,1,,Unknown,,Unknown,,,
2024-11-07 08:57:40,2024-11-07 08:59:11,0,68.202.29.20,100,90,1,2024-11-07 08:59:11,R_3KxwWNAbDYuzfDP,,,,,27.9749,-80.6917,anonymous,EN,1,1,5,2,,3,,2,3,2,3,2,2,,1,Annoyed,2,"This is also really annoying ",Probably most social media sites,2,,,,1,n/a,Unknown,,Unknown,,,
2024-11-07 09:48:13,2024-11-07 09:50:04,0,152.59.160.156,100,111,1,2024-11-07 09:50:05,R_4HuKZypdPTJ4omg,,,,,22.518,88.3832,anonymous,EN,1,1,3,1,,4,,2,4,4,4,4,2,,1,"Should work and fix accordingly ",2,,,2,,,,2,,Unknown,,,,,
2024-11-07 09:52:26,2024-11-07 09:55:28,0,172.56.29.28,100,182,1,2024-11-07 09:55:29,R_1OlAngKs0Y4sRrz,,,,,40.0149,-75.1439,anonymous,EN,1,1,3,2,,4,,3,4,2,3,2,2,,1,Annoyed,2,,"Online paraphrasing tools, basically all online service tools",2,,,,2,,Unknown,,Unknown,,,
2024-11-07 10:37:37,2024-11-07 10:40:26,0,73.118.33.244,100,169,1,2024-11-07 10:40:27,R_1sy7nvoqHcQ5a4p,,,,,30.4908,-84.3158,anonymous,EN,1,1,3,2,,3,,2,3,2,3,2,2,,2,,2,"I feel like it’s always super easy to create an account and super difficult to delete one or unsubscribed. I also don’t really check the terms and conditions because I feel like they’re gonna steal my data anyway ","Netflix and other streaming platforms. I learned in a media class that they keep track of all what you are doing, which seems obvious but they use that data to track how many people watch, for how long, etc and farm for data.",2,,,,2,,,,Unknown,,,
2024-11-07 13:55:32,2024-11-07 13:58:47,0,98.203.33.87,100,194,1,2024-11-07 13:58:49,R_6Sf7R6a77WpiyRP,,,,,26.1783,-80.2734,anonymous,EN,1,1,3,1,,3,,1,5,3,5,3,1,"Dark patterns are ways that websites might manipulate a user to make decisions they may not otherwise make, I see it often when trying to unsubscribe from a service / figure out how to stop paying monthly premiums (which themselves can be good examples of dark patterns)",1,Kinda just annoyed,2,"so many hoops and bounds to go through just to get to the ""final"" deletion page, only to be met with the knowledge that you must provide written approval to delewte the account.","Amazon, facebook, etc. ",2,,,,1,,Unknown,,Unknown,,,
2024-11-07 14:58:53,2024-11-07 15:00:35,0,107.77.198.68,100,101,1,2024-11-07 15:00:35,R_1iE9PKLnh8Bwodl,,,,,32.7797,-96.8022,anonymous,EN,0.20000000298023224,1,3,1,,4,,2,3,2,2,2,2,,2,,3,,No,2,,,,2,,,,Unknown,,,
2024-11-08 10:11:40,2024-11-08 10:12:55,0,68.161.170.25,100,75,1,2024-11-08 10:12:56,R_5vKFX7baW003JPr,,,,,40.6994,-73.8883,anonymous,EN,1,1,3,1,,4,,3,1,2,4,3,2,,1,Annoyed,3,,,2,,,,2,,Unknown,,,,,
2024-11-08 12:57:05,2024-11-08 12:58:27,0,144.174.212.21,100,81,1,2024-11-08 12:58:27,R_5jB7Y4IhuwxVetB,,,,,30.4566,-84.3223,anonymous,EN,1,1,3,2,,2,,2,2,3,5,5,1,,1,,2,,,2,,,,2,,,,,,,
2024-11-08 14:21:00,2024-11-08 14:23:50,0,216.165.95.155,100,169,1,2024-11-08 14:23:50,R_3LvbFXH2Qc4XmXx,,,,,40.7359,-73.9904,anonymous,EN,0.8999999761581421,1,2,1,,3,,4,5,2,3,2,2,,1,Annoyed,2,I tried to unsubscribe from a gym membership but the instruction was unclear and I did not know if I did it correctly.,,2,,,,2,,Unknown,,,,,
2024-11-08 18:43:31,2024-11-08 18:51:25,0,72.89.247.149,100,474,1,2024-11-08 18:51:26,R_1ifEIzSDwjI8ppK,,,,,40.6208,-74.0426,anonymous,EN,1,1,3,1,,4,,3,5,3,2,5,1,"Fallacy against the user. Maladaptive ads, misdirection, hidden costs are some examples.",1,Stuck and annoyed,2,,Any website/app that offers it's services before the mandatory account page (or payment page) is deceptive in nature.,2,,,,1,,Unknown,,Unknown,,,
2024-11-08 19:18:27,2024-11-08 19:23:30,0,96.28.181.141,100,302,1,2024-11-08 19:23:30,R_3wmuxYTLFvxhCY9,,,,,38.2454,-85.5363,anonymous,EN,1,1,7,2,,4,,3,4,2,2,2,2,,1,"Opt out or continue as a guest when that is an option. Makes me feel annoyed. ",2,"Unclear as to how to accomplish so “hope for the best” but hate that it is “out there”. ",Most; seems everyone is trying to collect info,2,,,,2,,Unknown,,Unknown,,,
2024-11-08 19:26:03,2024-11-08 19:28:54,0,75.81.239.106,100,170,1,2024-11-08 19:28:54,R_7vi9dWPyl8OH9Yg,,,,,38.3048,-85.5865,anonymous,EN,1,1,7,2,,4,,3,4,2,2,3,1,,2,,2,,,2,,,,1,,,,,,,
2024-11-08 22:32:16,2024-11-08 22:34:45,0,65.29.216.159,100,148,1,2024-11-08 22:34:46,R_77jOEgac1V3cg3k,,,,,38.269,-85.4934,anonymous,EN,1,1,7,2,,4,,2,2,2,2,2,2,,1,,2,,,2,,,,2,,,,,,,
2024-11-09 07:22:59,2024-11-09 07:25:21,0,172.59.82.43,100,141,1,2024-11-09 07:25:22,R_7rGry4eFW6eWFUn,,,,,38.1405,-85.6936,anonymous,EN,1,1,9,2,,1,,2,2,5,5,2,2,,2,,3,,,2,,,,2,,,,,,,
2024-11-09 08:29:35,2024-11-09 08:33:59,0,75.18.104.30,100,263,1,2024-11-09 08:33:59,R_7VkxQNB34gxuSnB,,,,,38.269,-85.4934,anonymous,EN,0.800000011920929,1,7,1,,4,,4,4,1,3,5,2,,1,Extremely mad,2,Trying to cancel Sirius Satellite radio,"Google, it knows too much ",2,,,,2,,Unknown,,Unknown,,,
2024-11-09 08:30:40,2024-11-09 08:34:21,0,75.18.104.30,100,220,1,2024-11-09 08:34:22,R_6mk3iuqXBnaafj0,,,,,38.269,-85.4934,anonymous,EN,1,1,7,2,,3,,2,2,1,3,2,1,Intentionally hiding or misleading ways over the internet,1,,2,,,2,,,,2,,,,,,,
2024-11-09 09:05:14,2024-11-09 11:42:46,0,74.134.232.198,100,9452,1,2024-11-09 11:42:47,R_1L0dl1RdOXRTtrH,,,,,38.269,-85.4934,anonymous,EN,1,1,7,1,,4,,4,2,2,2,3,2,,1,,3,,,2,,,,2,,,,,,,
2024-11-09 12:32:39,2024-11-09 12:39:37,0,172.59.216.62,100,418,1,2024-11-09 12:39:38,R_3rMtwiyEfIFmgDI,,,,,35.2916,-80.8201,anonymous,EN,1,1,6,1,,3,,1,2,2,3,3,2,,1,"Not fine ",2,"Some apps let you get subscribe from phone but they don’t allow inscribe though phone . You have to go to their website ","Spotify ,dating apps ",2,,,,2,,Unknown,,Unknown,,,
2024-11-09 18:29:58,2024-11-09 18:32:29,0,104.28.79.130,100,150,1,2024-11-09 18:32:29,R_1MoHaHTC3mjIo7Z,,,,,38.2539,-85.76,anonymous,EN,1,1,7,2,,3,,2,2,3,3,3,2,,1,Annoyed,2,,,2,,,,1,No,Unknown,,,,,
2024-11-10 07:52:11,2024-11-10 07:55:06,0,104.28.103.210,100,174,1,2024-11-10 07:55:07,R_6oFsiZBQY3HvEGk,,,,,38.2213,-85.7396,anonymous,EN,1,1,6,1,,4,,3,2,2,3,3,1,Deceptive design,2,,2,,,2,,,,2,,,,,,,
2024-11-04 11:02:25,2024-11-04 11:03:40,0,216.165.95.190,67,75,0,2024-11-11 11:03:43,R_7uqzkoTMB3FvAeB,,,,,,,anonymous,EN,0.800000011920929,1,2,1,,3,,2,3,1,3,2,1,,2,,,,,,,,,,,,,,,,
2024-11-04 11:20:57,2024-11-04 11:22:46,0,97.149.155.158,38,108,0,2024-11-11 11:22:54,R_5KMGK6aoKlTZqag,,,,,,,anonymous,EN,1,1,7,1,,3,,1,5,,,,,,,,,,,,,,,,,,,,,,
2024-11-04 12:03:32,2024-11-04 12:03:52,0,155.246.151.38,38,19,0,2024-11-11 12:06:12,R_7R1xkSrTymlcVhH,,,,,,,anonymous,EN,1,1,2,1,,3,,1,4,,,,,,,,,,,,,,,,,,,,,,
2024-11-11 18:38:48,2024-11-11 18:41:02,0,97.149.155.158,100,134,1,2024-11-11 18:41:03,R_5MRrkkqHL0Xiuub,,,,,39.6804,-86.1306,anonymous,EN,1,1,7,1,,3,,1,3,2,3,4,2,,1,Forced,2,"Time consuming ",Google,2,,,,2,,Unknown,,Unknown,,,
2024-11-11 19:06:14,2024-11-11 19:09:25,0,172.226.197.3,100,190,1,2024-11-11 19:09:26,R_7YV04dHaYSgAMI9,,,,,39.9528,-75.1646,anonymous,EN,1,1,7,1,,4,,3,3,1,3,4,2,,2,,2,,,2,,,,1,,,,,,,
2024-11-12 09:56:31,2024-11-12 10:00:08,0,71.247.72.159,100,217,1,2024-11-12 10:00:08,R_1KqixURkw1MKsaK,,,,,40.7359,-73.9904,anonymous,EN,1,1,3,1,,1,,2,3,2,5,4,2,,1,"Annoyed, and frustrated at the site for making me create an account, potentially slowing down what I was trying to accomplish on the site, and even worse potentially filling up my inbox with spam considering many sites now require you to verify your email address as well",2,"It was a virtual maze navigating from section to section to find the delete account button, and even after you find it you have to fill out either a form or a questionnaire to delete your account","Instagram, TikTok",2,,,,1,n/a,Unknown,,Unknown,,,
2024-11-06 09:18:50,2024-11-06 09:19:04,0,216.165.95.181,29,13,0,2024-11-13 09:19:10,R_5BuOjwRFA2Q6Dvz,,,,,,,anonymous,EN,0.8999999761581421,1,2,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-06 11:52:35,2024-11-06 11:53:23,0,128.164.171.29,52,48,0,2024-11-13 11:53:24,R_6dazWsziPVvp4wj,,,,,,,anonymous,EN,1,1,3,1,,4,,3,3,2,5,2,2,,,,,,,,,,,,,,,,,,
2024-11-06 13:11:11,2024-11-06 13:12:11,0,140.248.0.61,67,59,0,2024-11-13 13:12:13,R_3346Up2RTCLe2ku,,,,,,,anonymous,EN,1,1,5,2,,3,,2,3,2,3,2,2,,1,Na,2,,,,,,,,,Unknown,,,,,
2024-11-06 13:54:30,2024-11-06 13:55:07,0,50.114.94.231,10,36,0,2024-11-13 13:55:10,R_3jfFCFMcqQ3FcSZ,,,,,,,anonymous,EN,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-06 14:24:59,2024-11-06 14:25:17,0,172.56.160.153,38,17,0,2024-11-13 14:25:19,R_6Kr6yd5AWszs5oJ,,,,,,,anonymous,EN,1,1,3,1,,4,,3,5,,,,,,,,,,,,,,,,,,,,,,
2024-11-06 14:28:43,2024-11-06 14:29:08,0,63.208.206.2,38,24,0,2024-11-13 14:29:09,R_1HAmUX2oHabV2Fb,,,,,,,anonymous,EN,1,1,3,2,,3,,3,3,,,,,,,,,,,,,,,,,,,,,,
2024-11-06 16:01:56,2024-11-06 16:02:37,0,144.174.214.39,48,41,0,2024-11-13 16:02:42,R_6pbSCgdOLHn5HtT,,,,,,,anonymous,EN,,1,2,1,,2,,2,4,1,4,4,1,,,,,,,,,,,,,,,,,,
2024-11-06 17:42:59,2024-11-06 17:43:03,0,216.165.95.190,10,3,0,2024-11-13 17:43:06,R_1DjRpHdUNHqlUKy,,,,,,,anonymous,EN,0.8999999761581421,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-06 19:24:36,2024-11-06 19:25:15,0,216.165.95.190,57,39,0,2024-11-13 19:25:17,R_50qxTdj0FCDDpIx,,,,,,,anonymous,EN,0.8999999761581421,1,3,2,,4,,2,3,3,5,5,2,,1,,,,,,,,,,,,,,,,
2024-11-06 21:45:24,2024-11-07 01:05:25,0,24.160.85.93,38,12001,0,2024-11-14 01:05:27,R_69yCfSsE2SpAwk9,,,,,,,anonymous,EN,1,1,3,2,,3,,2,3,,,,,,,,,,,,,,,,,,,,,,
2024-11-07 11:37:49,2024-11-07 11:39:19,0,68.57.172.55,38,89,0,2024-11-14 11:39:21,R_5GJJdYG8gRIuyN5,,,,,,,anonymous,EN,,1,3,2,,4,,2,3,,,,,,,,,,,,,,,,,,,,,,
2024-11-16 18:18:07,2024-11-16 18:21:25,0,206.171.36.39,100,198,1,2024-11-16 18:21:26,R_74d7ojJiAyWXfuU,,,,,40.8125,-74.2134,anonymous,EN,1,1,7,1,,5,,1,2,2,3,2,2,,1,The website wants to keep in contact with me,2,"I opted out and still receive emails ","Facebook ",2,,,,2,,Unknown,,Unknown,,,
2024-11-17 06:11:58,2024-11-17 06:13:35,0,74.132.194.130,100,97,1,2024-11-17 06:13:36,R_1D2GqdC4sehkU96,,,,,38.1405,-85.6936,anonymous,EN,1,1,2,1,,1,,3,4,1,3,2,2,,2,,3,,Instagram because they listen to your conversations for advertisibg,2,,,,1,,,,Unknown,,,
2024-11-18 18:43:21,2024-11-18 18:45:06,0,173.63.196.118,100,105,1,2024-11-18 18:45:07,R_7IyYZUJXW5HikmA,,,,,40.8318,-74.121,anonymous,EN,1,1,3,1,,3,,3,4,1,5,5,2,,1,Annoyed,3,,No,2,,,,2,,Unknown,,Unknown,,,
2024-11-12 12:26:18,2024-11-12 12:29:25,0,74.139.162.57,67,187,0,2024-11-19 12:29:26,R_7YKtNizZS9FPJ0n,,,,,,,anonymous,EN,1,1,7,2,,4,,2,3,3,3,3,1,"Methods used to manipulate the consumer decision ",1,"Frustrated ",2,,,,,,,,,Unknown,,,,,
2024-11-20 12:44:16,2024-11-20 12:45:01,1,,100,45,1,2024-11-20 12:45:02,R_3NJUeMCZO7wnuhN,,,,,40.7359,-73.9904,preview,EN,0.8999999761581421,1,2,2,,4,,2,4,3,2,2,1,,1,,2,,,2,,,,2,,,,,,,
2024-11-20 12:45:13,2024-11-20 12:45:51,1,,100,38,1,2024-11-20 12:45:51,R_3UVAlyIn9rqnUCR,,,,,40.7359,-73.9904,preview,EN,0.699999988079071,1,2,2,,1,,3,3,2,3,2,2,,1,,2,,,1,,,,,,,,,,,
2024-11-20 14:51:52,2024-11-20 14:54:42,0,47.206.13.30,100,169,1,2024-11-20 14:54:42,R_8q4alMhfTDxr8eQ,,,,,27.8402,-82.6493,anonymous,EN,1,1,3,2,,3,,2,3,1,1,1,2,,1,,3,,,2,,,,2,,,,,,,
2024-11-20 14:55:56,2024-11-20 14:58:51,0,162.207.180.168,100,175,1,2024-11-20 14:58:59,R_2lTRsGXptbsvicV,,,,,33.4443,-86.7536,anonymous,EN,1,1,3,2,,5,,3,3,0,1,1,2,,1,,2,,,2,,,,2,,,,,,,
2024-11-20 16:54:54,2024-11-20 17:10:19,0,172.56.77.155,100,924,1,2024-11-20 17:10:20,R_1N9TebHf1i7UCNK,,,,,28.4932,-81.2878,anonymous,EN,1,1,8,2,,1,,2,4,4,5,5,1,"Comments or statements that try to steer me into agreeing with what thr stating. ",2,,2,"For example: clothing webdite stating they're affiliated with a name brand clothing. Then when you go to place the order, the website is not from that company. Bate with name brand then switch to unknown website. ","There are a few that I have noticed. They fled social media, trying to get you to purchase their products.",2,,,,2,,,,Unknown,,,
2024-11-20 18:16:53,2024-11-20 18:21:40,0,68.57.172.55,100,286,1,2024-11-20 18:21:41,R_5fKkQH5HVZN1Cbw,,,,,30.5218,-84.2626,anonymous,EN,,1,3,2,,3,,3,4,1,2,3,2,,1,Irritated,2,,"Microsoft. I recently learned that anything you write is being used now to train their AI and it is incredibly difficult to find/very hidden throughout settings to be able to turn it off. Google also deceived almost everyone into thinking incognito mode meant they weren’t tracking what you were doing but they were and now there’s a lawsuit. ",2,,,,2,,Unknown,,Unknown,,,
2024-11-21 00:06:02,2024-11-21 00:09:27,0,79.127.217.231,100,205,1,2024-11-21 00:09:28,R_7lDfYG0CYjl2E8x,,,,,37.1835,-121.7714,anonymous,EN,0.6000000238418579,1,5,2,,3,,3,4,4,3,2,1,,1,Very troublesome,2,,"For example, AT&T, Comcast, Verizon, etc., they collect a large amount of personal information such as users' web browsing data and real-time location data, and sometimes use user data for commercial purposes, such as sharing the data with third-party advertisers, and consumers have little choice about how to use the data.",1,,,,1,,Unknown,,Unknown,,,
2024-11-21 00:02:20,2024-11-21 00:29:33,0,79.127.217.227,100,1632,1,2024-11-21 00:29:33,R_1FWLKcZjpdGeM6v,,,,,37.1835,-121.7714,anonymous,EN,0.4000000059604645,1,3,1,,3,,2,4,5,5,4,1,"The dark mode is changed into dark mode, usually black or dark gray, to reduce the brightness of the screen and provide a more comfortable visual experience.",1,"Very stressful, I'm afraid it won't work.",2,,"Yes, the data collection of some specific online platforms or services is offensive and deceptive. Big data killing, illegal collection of personal information, deceptive",1,"Don't want it, or occupy a certain amount.",,,1,Yes. Reporting or litigation requires the infringer to bear corresponding legal responsibilities. .,Unknown,,Unknown,,,
2024-11-21 00:32:29,2024-11-21 00:35:00,0,79.127.217.232,100,150,1,2024-11-21 00:35:01,R_5PRkXKMEwaPWRcW,,,,,37.1835,-121.7714,anonymous,EN,0,1,5,1,,2,,2,2,2,3,2,2,,2,,2,,,1,,12,,2,,,,,,,
2024-11-21 00:30:15,2024-11-21 00:35:25,0,79.127.231.5,100,310,1,2024-11-21 00:35:26,R_6uQyLS3EcSqIb1b,,,,,32.7797,-96.8022,anonymous,EN,0.699999988079071,1,5,1,,3,,2,4,5,4,4,1,,2,,2,,never heard,1,memory,12,,1,,,,Unknown,,,
2024-11-21 00:33:49,2024-11-21 00:37:05,0,60.190.124.34,100,195,1,2024-11-21 00:37:05,R_5PGPhYbabqIfXR7,,,,,34.7732,113.722,anonymous,EN,1,1,3,1,,2,,2,2,1,1,1,1,"""Dark mode"" usually refers to the use of some misleading, deceptive or psychological weaknesses of users in digital product design or online services to induce users to make decisions or actions that are not their intention.",2,,2,N/A,"In the current online environment, it is difficult to point out that a particular online platform or service is particularly aggressive or deceptive in data collection practice.",,,,,2,,,,Unknown,,,
